Datetime,NET MW,ECO O/L FG TEMP,AH O/L FG TEMP,AH I/L PA TEMP,AH O/L PA TEMP,AH I/L SECAIR TEMP,AH O/L SECAIR TEMP,AH O/L SECAIR TEMP,ECO O/L FG ANALR 1 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 1 PRB O2 DNSTY 2 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 2 VLU,ECO O/L FG PRS,AH O/L FG PRS,PAF A O/L AIR PRS,PAF B O/L AIR PRS,HPA PRS SETP BIAS PV,FDF A O/L AIR PRS,FDF B O/L AIR PRS,AH O/L SECAIR PRS,AH O/L SECAIR PRS,AH RTDRV CURR,B-SB STM FLW,B-SB STM TEMP,AH SOOTBLOWER HOT SIDE RETRACTED,AH SOOTBLOWER COLD SIDE RETRACTED,AH GDBRG TEMP,AH SPT BRG TEMP,AH SECAIR BYP CDPR CDRV POSN FDBK,Unknown_1,Unknown_2,Unknown_3
2025-06-11 20:00:00,419.1562,339.875,117.6125,48.9875,310.325,36.7375,318.7188,318.8438,3.6672,4.025,4.5031,5.4219,-0.8604,-2.6385,13.7192,13.6234,12.2885,2.2804,2.3088,1.1078,1.1274,30.3563,0.895,287.22,1.0,0.0,42.2687,37.75,34.25,,,
2025-06-11 20:30:00,418.5187,339.125,117.3625,48.7875,310.325,36.5875,318.8125,318.8438,3.8141,4.2922,4.5906,5.5078,-0.8044,-2.595,13.7176,13.6071,12.4178,2.2979,2.3228,1.1209,1.1259,29.1562,0.838,280.4,1.0,0.0,47.3187,37.5375,35.3875,,,
2025-06-11 21:00:00,420.325,339.625,117.55,49.1937,310.55,36.8875,319.0625,319.0938,3.6016,3.9719,4.2719,5.3031,-0.8984,-2.683,13.8655,13.7778,12.459,2.2379,2.2633,1.0651,1.0679,29.4188,0.761,276.22,1.0,1.0,49.5187,37.4937,33.6625,,,
2025-06-11 21:30:00,419.9,344.0625,118.7375,49.3937,312.275,37.0375,320.9375,321.0,3.9437,4.1906,4.5031,5.1156,-0.8569,-2.7135,13.9516,13.8541,12.46,2.4086,2.451,1.1705,1.1618,29.2,0.847,303.56,1.0,1.0,43.8187,37.4125,27.9437,,,
2025-06-11 22:00:00,419.0499,343.0938,117.1625,49.5812,311.825,37.2437,320.8438,320.9375,3.5172,4.2422,4.6922,5.2875,-0.9019,-2.692,13.8671,13.7745,12.4254,2.2563,2.2878,1.0644,1.0653,28.325,0.786,287.74,1.0,1.0,47.8937,37.2875,28.6437,,,
2025-06-11 22:30:00,419.7937,342.6562,118.025,49.9812,311.975,37.6875,321.1562,321.1875,3.3734,4.1359,4.4547,5.3812,-0.9588,-2.7695,13.5649,13.4674,12.2942,2.2891,2.3254,1.0445,1.0456,29.4188,5.001,299.72,1.0,1.0,49.9125,37.2375,22.625,,,
2025-06-11 23:00:00,420.6437,350.125,118.5375,50.1437,315.0,37.875,323.8438,323.9375,4.0172,4.2109,4.8312,5.4141,-0.8438,-2.699,13.8167,13.7371,12.4856,2.5101,2.5525,1.2278,1.2276,27.7313,0.778,310.06,1.0,1.0,45.5,37.075,15.3,,,
2025-06-11 23:30:00,418.9437,343.0,117.4,50.1375,311.35,37.7625,321.0312,321.0938,3.9344,4.5266,4.6687,5.3906,-0.8477,-2.66,13.6217,13.5243,12.3511,2.3893,2.4261,1.1377,1.1384,29.5187,3.031,308.52,1.0,0.0,48.9688,36.9937,11.3,,,
2025-06-12 00:00:00,420.2188,350.2812,117.3,50.2625,314.475,37.925,323.5312,323.625,4.0234,4.15,4.2453,5.3031,-0.8634,-2.67,13.5763,13.4788,12.2168,2.4541,2.4917,1.1622,1.1627,29.9813,2.908,310.54,1.0,0.0,43.1,36.975,9.2437,,,
2025-06-12 00:30:00,351.7937,337.25,122.425,50.125,310.9,38.0187,315.2812,315.4062,4.7359,4.9125,5.275,5.3016,-0.7676,-2.2345,13.0822,12.9864,11.9387,1.8087,1.8385,0.9223,0.9295,29.9625,0.831,310.38,1.0,0.0,47.9875,36.9062,39.7625,,,
2025-06-12 01:00:00,411.9313,331.4688,118.4875,49.95,301.75,37.4375,310.0625,310.1562,3.8203,4.3266,4.4437,5.2266,-0.9391,-2.7325,13.9224,13.8379,12.4659,2.3508,2.3744,1.0668,1.0749,28.9125,0.723,305.86,1.0,0.0,44.5687,36.9937,14.3625,,,
2025-06-12 01:30:00,447.8438,339.0,114.525,49.8375,304.125,37.2125,314.6562,314.75,3.8,4.2828,3.8,4.2812,-0.9881,-2.9845,13.6591,13.5372,12.3355,2.5661,2.6181,1.125,1.125,29.4625,0.75,300.44,1.0,0.0,47.1937,37.0187,11.25,,,
2025-06-12 02:00:00,445.825,346.25,118.0625,48.85,312.45,37.25,322.0625,322.1875,3.4234,4.2844,4.4078,4.7312,-0.8897,-2.7725,13.5145,13.3975,11.9778,2.22,2.2506,1.0222,1.0229,29.375,0.829,300.12,1.0,1.0,50.225,36.925,0.0062,,,
2025-06-12 02:30:00,444.3375,347.6562,120.1125,48.7937,315.225,37.2812,324.8125,324.875,3.4937,3.8875,4.1953,4.5656,-0.9116,-2.786,13.4072,13.2951,11.899,2.269,2.2952,1.0388,1.0369,29.4312,0.947,301.42,1.0,1.0,46.8812,37.0375,0.0,,,
2025-06-12 03:00:00,445.7188,344.875,119.2,48.8375,313.275,37.4688,323.4375,323.4375,3.7281,4.1984,4.5125,4.5,-0.9501,-2.8325,13.3,13.1781,11.7933,2.2244,2.2524,0.9979,0.9872,28.6937,0.843,296.18,1.0,1.0,49.825,36.9562,0.0,,,
2025-06-12 03:30:00,445.1875,343.625,118.4625,49.075,312.275,37.6312,322.6875,322.6562,3.9234,3.6172,3.9484,4.8578,-0.8529,-2.7495,13.5616,13.4576,12.0018,2.2812,2.3136,1.0688,1.059,27.8062,0.878,283.58,1.0,1.0,45.6312,36.975,0.0,,,
2025-06-12 04:00:00,427.4437,339.8125,120.7125,49.5312,311.2,37.8125,319.625,319.6562,4.8562,5.1062,4.9984,4.7094,-0.8564,-2.661,13.8005,13.6965,12.4319,2.4409,2.4891,1.1292,1.1268,29.9312,4.617,291.52,1.0,0.0,48.9312,36.9125,9.1562,,,
2025-06-12 04:30:00,264.5625,314.0,126.175,50.1375,300.325,38.7938,299.8438,299.875,5.1656,5.5406,5.4984,6.1656,-0.7121,-1.744,12.5395,12.5297,11.6725,1.2225,1.2505,0.6768,0.6777,30.3687,2.969,278.8,1.0,0.0,42.4812,36.8563,39.5875,,,
2025-06-12 05:00:00,449.4375,317.5,113.5375,50.0062,289.65,37.7437,298.4375,298.5,4.3156,4.2969,4.1922,3.7437,-0.9899,-3.1375,15.3118,15.2289,13.4631,2.9734,3.0189,1.3788,1.3797,29.375,3.006,292.86,1.0,0.0,47.45,36.85,0.0,,,
2025-06-12 05:30:00,446.25,338.2812,112.35,49.8687,304.5,37.3812,313.8125,313.9062,4.3734,4.6156,4.0531,3.975,-0.9212,-2.7985,14.3627,14.2474,12.7963,2.3946,2.4138,1.0736,1.0782,28.4625,0.856,283.88,1.0,0.0,49.6,36.8,15.225,,,
2025-06-12 06:00:00,313.4375,324.0312,128.675,49.9875,306.975,38.2188,305.2188,305.2812,4.8266,5.2016,5.2891,5.7594,-0.7676,-2.0335,12.8336,12.7475,11.8752,1.5178,1.5436,0.8032,0.8039,29.9813,0.805,291.08,1.0,0.0,43.4,36.675,43.625,,,
2025-06-12 06:30:00,266.475,307.1562,122.4,50.2937,291.875,38.8875,290.9062,290.9688,5.1516,5.7328,5.6109,6.0062,-0.6797,-1.754,12.8889,12.806,11.8068,1.331,1.3572,0.7842,0.7796,27.7437,0.85,268.72,1.0,1.0,47.5125,36.65,49.4375,,,
2025-06-12 07:00:00,266.6875,303.7812,120.1625,50.4062,287.7,39.0687,286.5938,286.5938,5.0719,5.5703,5.5266,6.0641,-0.6775,-1.771,12.8515,12.7816,11.8008,1.3651,1.3949,0.8225,0.8247,30.5687,0.878,273.84,1.0,1.0,49.2188,36.55,56.9187,,,
2025-06-12 07:30:00,267.0062,301.4688,120.4625,50.6437,286.65,39.3562,284.0312,284.0938,5.45,5.8766,5.7391,6.1859,-0.7007,-1.799,12.7361,12.6435,11.683,1.3179,1.3459,0.7779,0.7823,28.9937,0.854,265.18,1.0,1.0,42.6875,36.475,60.35,,,
2025-06-12 08:00:00,268.1749,300.7188,121.0625,50.8187,286.15,39.5437,282.9688,283.0312,5.3156,5.7141,5.6828,6.1812,-0.5974,-1.6995,12.9425,12.8369,11.8979,1.4128,1.4421,0.8693,0.8599,29.8812,1.883,262.2,1.0,1.0,46.4187,36.425,59.5437,,,
2025-06-12 08:30:00,365.6062,315.25,115.8125,51.0187,292.125,38.9875,294.5938,294.625,4.6687,4.7078,5.2203,5.2016,-0.8394,-2.39,13.5795,13.4869,12.2071,1.7982,1.8236,0.9229,0.9019,29.9813,0.812,260.1,1.0,1.0,48.7625,36.425,58.6875,,,
2025-06-12 09:00:00,449.9688,326.6875,116.4875,50.1687,298.25,38.675,305.9375,306.0312,3.9453,3.8281,4.5391,4.9562,-0.9938,-2.9275,13.5925,13.4999,11.8984,2.3049,2.3438,0.9993,0.9907,27.2375,2.953,289.9,1.0,0.0,50.1125,36.425,1.7375,,,
2025-06-12 09:30:00,429.9938,326.1562,118.175,50.7312,300.3,39.025,307.4062,307.5,4.8344,4.9062,4.7312,4.6312,-0.7352,-2.4965,13.586,13.4934,12.1817,2.4759,2.5127,1.1942,1.1968,29.9875,2.911,299.9,1.0,0.0,45.875,36.5375,4.8562,,,
2025-06-12 10:00:00,434.9874,317.4688,117.225,51.45,292.625,39.2437,300.0938,300.2188,4.4953,4.5906,4.3406,4.0703,-1.0354,-3.047,14.0995,14.0036,12.5245,2.4331,2.4597,1.0345,1.0345,29.3563,0.772,302.8,1.0,0.0,49.0125,36.475,0.0,,,
2025-06-12 10:30:00,448.9062,329.8438,114.8125,50.975,300.525,39.55,309.375,309.4062,3.925,3.6672,4.0453,4.4656,-0.9431,-2.8045,13.5275,13.4219,11.8806,2.1907,2.2156,0.9301,0.9404,29.025,0.775,286.36,1.0,0.0,42.8812,36.5625,0.0,,,
2025-06-12 11:00:00,426.0625,328.0938,118.3,51.6187,301.525,39.9062,309.1875,309.25,4.4969,4.8672,4.7828,4.5984,-0.7278,-2.506,13.9679,13.8704,12.3749,2.4576,2.5017,1.1646,1.1753,28.9125,0.76,277.12,1.0,0.0,47.7812,36.6063,4.875,,,
2025-06-12 11:30:00,264.1375,307.0625,125.1125,52.5938,296.4,41.275,295.0625,295.125,5.2641,4.8969,4.9516,5.5437,-0.6377,-1.7065,12.7654,12.6809,11.7822,1.3222,1.3476,0.7437,0.7322,28.3312,18.527,267.96,1.0,1.0,45.0187,36.7437,39.1,,,
2025-06-12 12:00:00,266.7937,302.375,117.3,52.5125,286.125,41.275,287.25,287.2812,5.0781,5.4656,5.1,5.7281,-0.6648,-1.7745,12.8271,12.7394,11.8056,1.4841,1.5152,0.87,0.8746,29.2938,5.919,278.72,1.0,1.0,47.3,36.9062,44.125,,,
2025-06-12 12:30:00,266.9,296.9062,117.525,52.5,283.05,41.625,282.625,282.6875,5.3391,5.7219,5.3625,6.0125,-0.7186,-1.832,12.8921,12.8044,11.7722,1.4255,1.4526,0.8312,0.8312,28.9688,11.13,275.64,1.0,1.0,50.2375,36.9813,52.025,,,
2025-06-12 13:00:00,267.2188,295.5938,117.875,52.625,281.625,41.5437,280.4062,280.4688,5.8922,5.6672,5.3687,5.7641,-0.66,-1.7145,12.6744,12.5996,11.7924,1.408,1.4364,0.8588,0.8538,30.5375,0.918,266.26,1.0,1.0,47.0,37.1063,55.1812,,,
2025-06-12 13:30:00,267.5375,294.7812,119.1625,51.2937,281.9,39.6437,279.3438,279.3438,5.0312,5.4594,5.4656,6.3766,-0.7134,-1.8215,12.7897,12.7118,11.779,1.429,1.4526,0.8385,0.8297,28.3375,2.233,261.9,1.0,1.0,50.0437,37.0562,61.8312,,,
2025-06-12 14:00:00,263.9249,293.9375,120.175,51.5187,282.125,39.575,278.5938,278.6875,5.4891,5.5,5.3953,6.3312,-0.6517,-1.768,12.8921,12.819,11.8466,1.4163,1.4443,0.8553,0.8678,28.2875,2.981,261.92,1.0,0.0,45.1062,37.2313,63.3875,,,
2025-06-12 14:30:00,267.4313,294.6562,120.2875,51.2562,282.725,39.5375,278.875,278.9375,5.1297,5.7875,5.6344,6.4672,-0.6723,-1.7775,12.8547,12.7605,11.7959,1.4124,1.4417,0.8542,0.8612,29.375,3.13,261.78,1.0,0.0,48.1687,37.3,63.8875,,,
2025-06-12 15:00:00,267.4313,294.875,120.6875,51.3562,283.075,39.4875,279.1562,279.25,5.5922,5.4453,5.2781,6.0062,-0.6736,-1.775,12.832,12.7491,11.8137,1.429,1.457,0.8623,0.8625,29.9688,0.816,255.8,1.0,0.0,49.2625,37.4125,63.3812,,,
2025-06-12 15:30:00,267.6437,295.0938,120.6125,51.3937,283.2,39.5625,279.4375,279.5312,5.3453,5.8266,5.6625,6.0891,-0.6351,-1.7655,12.9457,12.8385,11.8543,1.4649,1.4868,0.891,0.894,28.45,0.72,247.98,1.0,0.0,49.7625,37.4562,62.75,,,
2025-06-12 16:00:00,432.0125,316.625,114.025,50.5687,290.95,38.4188,297.4062,297.5625,4.0031,4.4781,5.0344,4.5766,-0.9378,-2.8435,13.846,13.7517,12.4272,2.2034,2.2283,1.0019,1.0014,29.6187,5.172,257.42,1.0,1.0,44.9875,37.4625,15.1562,,,
2025-06-12 16:30:00,450.075,333.0938,115.0625,50.5562,301.0,38.6875,310.0,310.125,3.9,3.8469,4.1234,4.2984,-0.9763,-3.002,13.9142,13.7469,12.0875,2.3889,2.4234,1.0369,1.0362,29.4062,19.913,290.28,1.0,1.0,45.9187,37.6312,0.0,,,
2025-06-12 17:00:00,435.7312,335.0625,119.025,50.6437,305.45,38.7625,313.4688,313.5312,3.8812,4.0187,3.9875,4.225,-0.9313,-2.8255,14.0442,13.9224,12.4027,2.1522,2.1863,0.9142,0.8988,29.35,0.752,298.72,1.0,1.0,48.4,37.7938,0.0,,,
2025-06-12 17:30:00,259.3562,320.9062,122.8125,51.5812,304.4,39.75,303.5625,303.625,5.0391,5.1172,5.5641,5.8687,-0.5686,-1.6265,12.7572,12.6857,11.8974,1.2089,1.2352,0.7785,0.7794,29.4062,0.788,272.5,1.0,1.0,49.7188,37.9813,53.7375,,,
2025-06-12 18:00:00,436.2625,323.875,111.975,50.4,292.75,38.7938,301.1562,301.25,4.35,4.2656,4.2266,3.8516,-0.9142,-2.8135,14.2197,14.0946,12.5381,2.0761,2.1014,0.8973,0.8949,29.9062,6.039,282.46,1.0,1.0,44.4688,38.0125,11.7687,,,
2025-06-12 18:30:00,450.075,333.7188,113.2125,49.4688,300.575,38.2812,310.375,310.5,4.1203,3.7797,4.0406,4.3953,-0.9234,-2.8785,13.937,13.833,11.9792,2.2913,2.3206,1.0032,1.0071,28.0687,5.388,296.72,1.0,0.0,48.1,38.2437,1.9937,,,
2025-06-12 19:00:00,446.8875,337.0625,113.925,49.3937,303.725,38.0875,313.8438,313.9375,4.0531,3.6281,4.025,4.4484,-0.9116,-2.9255,13.9662,13.8525,12.1449,2.2559,2.2887,0.989,0.9916,29.4562,8.414,304.62,1.0,0.0,49.7625,38.275,0.0,,,
2025-06-12 19:30:00,446.25,331.8125,113.7,49.525,301.25,38.3062,311.4688,311.5,3.4422,3.8125,4.4062,4.7609,-0.9352,-2.818,13.9906,13.8866,12.0712,2.1793,2.2126,0.924,0.9247,29.8187,2.894,302.7,1.0,0.0,44.625,38.325,0.0,,,
2025-06-12 20:00:00,447.1,332.1562,113.025,49.45,301.1,38.1875,311.5312,311.6562,3.9641,4.0203,4.3844,4.4219,-0.87,-2.786,14.015,13.8947,12.1098,2.2156,2.2546,0.9787,0.9783,28.7938,0.862,289.12,1.0,0.0,48.0312,38.3875,0.0,,,
2025-06-12 20:30:00,448.5875,332.8125,112.85,49.0625,301.75,37.75,312.2812,312.4062,3.6187,3.9141,4.2922,4.4578,-0.9693,-2.882,13.8216,13.7144,12.0367,2.1566,2.1951,0.9104,0.9166,29.4062,0.826,281.14,1.0,0.0,49.7562,38.3312,1.4937,,,
2025-06-12 21:00:00,434.0312,332.2188,116.8375,49.35,303.425,37.9062,311.9062,311.9375,4.5844,4.025,3.7828,4.1984,-1.0384,-2.899,14.1482,14.0442,12.4732,1.9925,2.0284,0.7862,0.7897,29.7562,0.82,276.5,1.0,1.0,44.5375,38.3375,0.0125,,,
2025-06-12 21:30:00,261.1625,314.9688,124.75,49.725,302.325,38.6688,299.625,299.7188,5.4172,4.9422,4.95,5.725,-0.6084,-1.639,12.9669,12.8872,11.8188,1.142,1.1648,0.6602,0.6543,28.8875,0.854,276.08,1.0,1.0,48.1687,38.3687,54.65,,,
2025-06-12 22:00:00,265.5187,308.3125,120.4625,49.5375,290.625,38.6812,289.375,289.4375,5.8922,5.9719,5.6203,5.8797,-0.7501,-1.8735,13.0189,12.9295,11.8174,1.3349,1.3638,0.7884,0.7656,29.7562,0.376,292.14,1.0,1.0,49.5,38.3062,58.7562,,,
2025-06-12 22:30:00,265.0938,306.0312,120.775,50.15,289.05,38.8937,285.625,285.6562,5.7422,5.5687,5.5766,6.4156,-0.6902,-1.803,12.9571,12.8661,11.7915,1.3034,1.3349,0.7893,0.7847,28.9,0.818,278.46,1.0,1.0,42.2375,38.2125,64.95,,,
2025-06-12 23:00:00,265.4125,304.6562,121.225,50.05,288.25,38.9375,284.25,284.3125,5.4844,5.5703,5.6344,6.4484,-0.6793,-1.8135,12.9035,12.8531,11.689,1.2956,1.3222,0.7665,0.772,29.3062,0.726,272.22,1.0,1.0,46.975,38.2,65.8062,,,
2025-06-12 23:30:00,264.0312,303.9688,121.4625,49.7812,288.375,38.3563,284.4062,284.4375,5.5687,5.7047,5.5219,6.0828,-0.6206,-1.7405,12.9912,12.9067,11.8936,1.3249,1.3537,0.7877,0.7849,29.8625,3.112,282.28,1.0,0.0,49.0625,38.175,68.2937,,,
2025-06-13 00:00:00,265.3063,303.375,121.975,49.125,288.425,38.2812,284.125,284.1562,5.2937,5.6422,5.5422,6.0078,-0.6836,-1.8115,13.0887,13.0042,11.8913,1.2969,1.324,0.789,0.7901,29.3875,3.242,282.4,1.0,0.0,42.8062,38.2625,69.95,,,
2025-06-13 00:30:00,265.0938,303.0312,122.475,49.9062,288.425,38.5875,283.8438,283.9062,5.4484,5.5875,5.4234,5.9469,-0.6355,-1.7435,12.9002,12.7962,11.7163,1.3362,1.3638,0.8144,0.8168,29.5187,3.2,282.08,1.0,0.0,46.8625,38.3375,66.3875,,,
2025-06-13 01:00:00,263.7125,303.375,122.0,49.5875,288.65,38.5187,284.25,284.3438,5.4828,5.6922,5.5125,5.9766,-0.6386,-1.735,13.0367,12.9718,11.9332,1.3402,1.3642,0.8297,0.838,28.8062,0.823,272.8,1.0,0.0,49.7188,38.2875,66.9,,,
2025-06-13 01:30:00,264.6687,303.7812,121.925,49.6937,288.825,38.7562,284.5,284.5938,5.7719,5.625,5.4156,6.2344,-0.6561,-1.746,12.949,12.8678,11.8126,1.3301,1.3542,0.8144,0.8111,29.4,0.816,268.12,1.0,0.0,44.9375,38.2938,64.7,,,
